0.70625,0.16479167
0.6967331,0.16543634
0.6855696,0.16405848
0.67238873,0.16421555
0.65856224,0.16311681
0.6387567,0.16201344
0.62438774,0.16601688
0.613937,0.16663286
0.60269326,0.16640067
0.5878784,0.16545914
0.5764468,0.1649001
0.56190133,0.16481505
0.5478403,0.16459805
0.5348449,0.16461772
0.52174234,0.1657057
0.50355464,0.16597268
0.49105012,0.16522154
0.478185,0.16423701
0.4621815,0.16353184
0.44780064,0.1626584
0.43318662,0.16294624
0.41916618,0.16366702
0.40532565,0.1659867
0.39554927,0.16642126
0.3826094,0.16649592
0.3724825,0.16608614
0.35847047,0.1649261
0.34428617,0.16439815
0.3363951,0.16503827
0.3258808,0.16506004
0.3091677,0.16376299
0.2932907,0.16387874
0.2794802,0.16317178
0.2678169,0.16637775
0.25318375,0.16613398
0.2419564,0.16399926
0.23248899,0.1639344
0.21879101,0.16498095
0.21004948,0.16394623
0.20081355,0.16537678
0.19383757,0.1686578
0.19053425,0.1867639
0.19108847,0.20018573
0.19353603,0.21780954
0.19255167,0.23879892
0.19401267,0.2523404
0.1932935,0.27293098
0.19285905,0.28756458
0.19241834,0.30488536
0.19268139,0.32599807
0.19264325,0.34231627
0.19314349,0.36063656
0.19150682,0.3746346
0.19223343,0.39238232
0.19360077,0.40753978
0.19486001,0.42855412
0.1947141,0.44494563
0.19545998,0.46214887
0.19462262,0.4785686
0.19396804,0.4969262
0.19366157,0.51241106
0.19574538,0.52896595
0.19555376,0.54894423
0.19548225,0.56993246
0.19506198,0.5882983
0.19460356,0.6125105
0.1938611,0.6307985
0.19594187,0.64786047
0.19463633,0.66571224
0.19360404,0.6796909
0.1909206,0.6987557
0.19160263,0.72153836
0.1918137,0.7385951
0.1917819,0.7573542
0.19132379,0.7734186
0.19255635,0.7929165
0.19752684,0.804521
0.20749545,0.7866234
0.22274992,0.7772189
0.23360915,0.77796316
0.24664956,0.77765703
0.2595502,0.77841175
0.2724925,0.7790536
0.28244096,0.7780266
0.29695472,0.7772112
0.30962533,0.77933747
0.31834844,0.7772212
0.32996324,0.7789641
0.34346858,0.77996683
0.35867527,0.7802811
0.3712056,0.78086495
0.38778347,0.7786978
0.4006351,0.7751545
0.4146993,0.77273905
0.42490098,0.7742408
0.43806714,0.772124
0.44965014,0.77559114
0.4614775,0.7748275
0.47714683,0.77531594
0.49133176,0.7762064
0.49589625,0.7756714
0.5119501,0.776078
0.51900023,0.77821285
0.5255429,0.77695906
0.52907735,0.777187
0.5286634,0.77689207
0.5358163,0.77653074
0.53627795,0.7805663
0.54432416,0.78035414
0.564486,0.78110874
0.577649,0.77936095
0.5906152,0.7782764
0.6039404,0.778225
0.6182365,0.7753482
0.63002473,0.77579695
0.64146507,0.7769841
0.65365773,0.7771805
0.6704723,0.77696735
0.6838294,0.77565753
0.6973982,0.77586097
0.71115994,0.77473336
0.7248789,0.77516556
0.7362566,0.77463883
0.7472183,0.7757703
0.7585594,0.776556
0.7699815,0.77564394
0.7817831,0.773068
0.79209167,0.7739262
